id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg38957818,https://bitcointalk.org/index.php?topic=4361132.0,,123,Announcements (Altcoins),2018-05-30 12:29:05,Krishniche,Member,82,10,,🌟🔥【ANN] [ICO] 🚀 LIQUIDITY.NETWORK 🚀| Blockchain Payments for Everyone 🔥🌟,WHITEPAPER | WEBSITE | MEDIUM |  TWITTER | TELEGRAM | MVP WALLET  | YOUTUBE |,False
2,msg40847113,https://bitcointalk.org/index.php?topic=4361132.0,,123,Announcements (Altcoins),2018-06-25 01:40:47,kenobius,Legendary,1650,1033,,🌟🔥【ANN] [ICO] 🚀 LIQUIDITY.NETWORK 🚀| Blockchain Payments for Everyone 🔥🌟,"Liquidity.Network is happy to announce the release of an open-course educational platform to learn more about blockchains and how to work with this technology. Achievement.Network allows users to interact with a real blockchain environment right from the start. The platform is designed with usability in mind, offering step-by-step guidelines on how to develop a smart contract based application quickly and easily.  https://medium.com/@liquidity.network/achievement-network-6e6a06dd26b0",False
3,msg42461613,https://bitcointalk.org/index.php?topic=4361132.0,msg38957818,123,Announcements (Altcoins),2018-07-19 08:10:18,andritz,Newbie,27,0,,🌟🔥【ANN] [ICO] 🚀 LIQUIDITY.NETWORK 🚀| Blockchain Payments for Everyone 🔥🌟,     Liquidity Network (LQD) may be free of listing on Aiodex if the number of votes is large enough. Let's vote for it ☞ https://aiodex.com/vote/coin/5b504743ad11e21f5377c0ab,False
4,msg43229930,https://bitcointalk.org/index.php?topic=4361132.0,,123,Announcements (Altcoins),2018-07-31 17:15:33,viettelpay,Newbie,41,0,,🌟🔥【ANN] [ICO] 🚀 LIQUIDITY.NETWORK 🚀| Blockchain Payments for Everyone 🔥🌟,Did liquidity partner with etherium or something?,False
5,msg44469437,https://bitcointalk.org/index.php?topic=4361132.0,,123,Announcements (Altcoins),2018-08-21 16:32:27,nmthu2209,Newbie,126,0,,🌟🔥【ANN] [ICO] 🚀 LIQUIDITY.NETWORK 🚀| Blockchain Payments for Everyone 🔥🌟,"It's true that current cryptocurrencies struggle with scalability, fees and transaction times. The networks are usually overloaded or they become too expensive for micropayments. Therefore, a neat solution would be quite interesting. The idea of hubs combined with off-chain transactions is actually very interesting and may be at least temporary solution and improvement. The project is well designed so it's quite promising.",False
