id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg44933039,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-08-30 16:41:50,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,Find in our last blog on Medium: who are MUST Protocol competitors and how we differ from existing protocols and platforms: https://medium.com/@ru_must/must-protocol-competitive-landscape-9feb8e36900,False
2,msg45227952,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-09-05 12:21:45,Findicoico,Newbie,126,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,"Hi everyone! Just added this incredible ICO to my website   https://findico.io/ico/must   Findico.io - ICO rating, listing, and calendar with details on top ICOs from various industries. Learn more about ICO funding, whitepaper, dates, teams, and roadmaps.Findico mission is to make it easy for users to find the best ICOs to join. We strive to provide useful and transparent information on ICOs, helping users find projects that have a great potential for success.",False
3,msg45228468,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-09-05 12:32:30,tomsmith26,Hero Member,1036,512,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,"I have just seen this project with pre-sale launching but I can not join it because the min investment is 100,000$ and it's only useful for big investors . I hope if this next stage is released out for public investment with small capital , I will be able to join it later.",False
4,msg45283108,https://bitcointalk.org/index.php?topic=4850668.0,msg45227952,307,Announcements (Altcoins),2018-09-06 13:26:39,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,  Many thx! we'll review the contents!,False
5,msg45283341,https://bitcointalk.org/index.php?topic=4850668.0,msg45228468,307,Announcements (Altcoins),2018-09-06 13:31:12,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,  Sure! Token sale bill be held in November. Stay tuned =),False
6,msg45284178,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-09-06 13:45:59,ramahero01,Full Member,518,100,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,this is a big project and I hope pre-sales can go according to plan so that at the time of general sales many support it.,False
7,msg45285798,https://bitcointalk.org/index.php?topic=4850668.0,msg45284178,307,Announcements (Altcoins),2018-09-06 14:16:04,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,  We hope so too! ),False
8,msg45285845,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-09-06 14:16:54,yeunhaudikk,Newbie,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,This is a big project and I hope before the sales can go according to plan so at the time of sale in general many people support it.,False
9,msg45287344,https://bitcointalk.org/index.php?topic=4850668.0,msg45227952,307,Announcements (Altcoins),2018-09-06 14:45:45,logictense,Hero Member,1274,511,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,   I have listed all of that on my cloud based cryptohub. Some of the wallets had obsolete API and were built using unknown architecture. Close look revealed that the codebase predated the times when charlie chaplin was alive. This is not a dramatic issue because I have connections and can always reckon to get a help of an independent firm or group of coders with knowledge about ancient coding practices.,False
10,msg45320679,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-09-07 07:35:56,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,📣Checkout this amazing rating⭐️⭐️⭐️https://icobench.com/ico/must,False
11,msg46755000,https://bitcointalk.org/index.php?topic=4850668.0,,307,Announcements (Altcoins),2018-10-11 10:55:10,mustru,Copper Member,19,0,,[ANN][PreSale] MUST Protocol | Proof and transfer of rights to assets by NFT 🚀,https://medium.com/@ru_must/must-protocol-to-ensure-the-integration-of-blockchain-into-the-real-sector-da64a932b579,False
