id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg42842653,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-25 10:54:24,SocialCloud,Full Member,560,101,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","Investment Opportunity  BTR token description and financial model BTR tokens comply with ERC20 standard. They were created on Ethereum blockchain platform and are used as the Boosteroid platform internal currency that allows to access to the services. Boosteroid will accept BTR as a payment for the services. The number of cloud services rental hours purchased for BTR, will be determined by the token exchange rate, but the minimum rent time will never be less than 1 hour work of our server on the basis of 8 GPU and 2 CPU. With such a model we will manage to maintain the growth of BTR exchange rate and allow users to get more cloud computing rental time for the particular number of BTR.  The ICO of BTR tokens Boosteroid issued up to 100,000,000 BTR tokens for the ICO. Boosteroid ICO includes two stages: Primary stage and Final stage. The Primary stage was completed with 10,754,914.28 BTR tokens sold. The Final stage starts on September 10th and will continue until September 26th, 2018. The remaining 89,245,085.72 BTR are available for sale. During the Final ICO stage one BTR costs $2.78.  Use of Funds Funds, collected during the ICO, will be used to purchase equipment and servers, will fund rent and construct data centres. All collected funds will be controlled under an escrow committee and under the supervision of the board of directors.",True
2,msg42846321,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-25 12:03:23,ICOs4ever,Newbie,23,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","Hello guys, now we are busy launching our beta service. Welcome to our official beta version of the Boosteroid service ",True
3,msg42920704,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-26 15:59:00,ICOs4ever,Newbie,23,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","With Boosteroid the only thing you will need to run any resource-intensive software and play modern games is an Internet connection. Almost any device will get maximum performance and even your old PC will meet your expectations again!  Save money with Boosteroid! There is no need to update your hardware or buy new PCs and laptops every year. All software is stored, launched and processed on our remote servers and your device just accepts video stream.  With Boosteroid you will not be limited to the capabilities of the hardware and get an easy-to-use tool to achieve your personal and professional goals.",True
4,msg42924130,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-26 16:58:42,Murile,Member,308,10,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","Hello team. Looking forward for more updates! Acquainted website, very nice results.",True
5,msg42957222,https://bitcointalk.org/index.php?topic=4744398.0,msg42924130,168,Announcements (Altcoins),2018-07-27 08:36:13,ICOs4ever,Newbie,23,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","      Thank you very much for your support, we launched the beta version, very soon the public free access will be opened ",True
6,msg42971293,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-27 13:20:12,Boosteroid_Support,Newbie,4,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","https://scontent.fiev3-1.fna.fbcdn.net/v/t1.0-9/37718994_214406572595850_7358648290931376128_n.jpg?_nc_cat=0&oh=1903e3fa6bbcacf4da8511a28645296e&oe=5BC92701  📍Existing cloud computing services have very complex user-interface and are not available to millions of users.  The demand for cloud computing is increasing rapidly but a lot of gamers, designers, developers, reseachers and just owners of low performance PCs have no other choice rather than to spend money on buying powerfull devices once in a few years.  Boosteroid is a multifunctional solution that will provide cloud access to software products just in two mouse clicks! The market needs this is cloud revolution, and it is about to happen.",True
7,msg43148940,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-30 12:19:13,ICOs4ever,Newbie,23,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥",💪🏼 Get the whole power of the cloud with Boosteroid. Our cloud platform provides easy access to games and software products.  🖥 You can enjoy any resource-intensive game or app even on a low-performance divece and forget about spending fortune to by high end hardware.  🏎 Boosteroid will provide everyone with as much processing power as they need. Nobody will be depend on hardware performance and will get an easy-to-use tool to achieve their professional and personal goals.,True
8,msg43151924,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-30 13:14:36,merridaa,Jr. Member,238,1,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","this makes it even more interesting because all pc with standard specifications can still use smoothly without even thinking of losing too much data, I'm sure a lot of low-standard pc users are interested in this, and this is a very light interface, I just hope this will work very well and grow",True
9,msg43158108,https://bitcointalk.org/index.php?topic=4744398.0,,168,Announcements (Altcoins),2018-07-30 14:58:23,Boosteroid_Support,Newbie,4,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","🤷🏼‍♂️ Today there is no easy-to-use and holistic cloud solution. In the cloud it is not possible to tap on a needed app in App Store, see it on your home screen, launch and enjoy.  🏋🏻 Going cloud with current market leaders is challenging even for IT-specialists. Their user interface is very complicated, and it is of course not a solution for millions of casual users.  💵 Users (individuals and enterprises) have to spend money to update hardware and purchase new devices. A few years from now all your high end PCs and laptops will not be capable of running latest software products and games.  💡 Boosteroid is your solution! Access our cloud Boostore and launch ANY software (games & apps) directly in the cloud. You do not need high end devices, and you do not have to spend days trying to figure out how everything works. That is your personal cloud.",True
10,msg43214565,https://bitcointalk.org/index.php?topic=4744398.0,msg43151924,168,Announcements (Altcoins),2018-07-31 12:46:22,ICOs4ever,Newbie,23,0,,"🔥 [ANN] Boosteroid ICO | Final Round (2018, September 10 )🔥","   Thank you for your support, we are sure that you will like the service and you will be able to use our service for various tasks, even from a weak device ",True
